t,x,y
1773820066.0400195,0.1543158855552349,-35.39523269438857
1773820066.0749943,0.14994982698125686,-35.431637895593596
1773820066.105068,0.14619537316697948,-35.462956410694844
1773820066.139782,0.1418576054720056,-35.49912402441732
1773820066.1742492,0.13754698595058015,-35.53505261029367
1773820066.2043161,0.1337825723192839,-35.56640886299483
1773820066.2398102,0.12933236525782194,-35.60344202000733
1773820066.2699087,0.12555501391986332,-35.634860280686325
1773820066.3054228,0.12109680680583805,-35.67194939491644
1773820066.339945,0.11676718981615729,-35.708021777707444
1773820066.3744254,0.11243621885941307,-35.74406808162044
1773820066.4078507,0.10823507080005329,-35.77902830786548
1773820066.439377,0.10427286094499344,-35.81201831109979
1773820066.4750233,0.09979125831663936,-35.8493374619539
1773820066.5051816,0.0959975665957295,-35.88092622593345
1773820066.539982,0.09161646103063659,-35.91739462362239
1773820066.574399,0.0872762775386976,-35.95347820824171
1773820066.6078598,0.08305234772421642,-35.98857656364038
1773820066.6404488,0.07893565535449695,-36.02277633071676
1773820066.6749082,0.07457806337606743,-36.0589563428082
1773820066.7080436,0.07038812300644141,-36.0937634648435
1773820066.7396839,0.06638256851348963,-36.12701540583843
1773820066.769989,0.06254266517882354,-36.15887801558468
1773820066.8044615,0.058172536847243224,-36.19513922191458
1773820066.8401303,0.05364666375168932,-36.23267749859727
1773820066.8750007,0.04921900175889166,-36.269394140237594
1773820066.905174,0.04538559697220052,-36.30117980858432
1773820066.9397414,0.04099024114674377,-36.337611067180596
1773820066.970004,0.03713704435926203,-36.36952011454871
1773820067.0044074,0.03275600939685088,-36.405811807442696
1773820067.0403314,0.028178395889720553,-36.44372698522375
1773820067.075027,0.023755572805776348,-36.48036411227777
1773820067.1054447,0.01987412093031493,-36.51249892917712
1773820067.1400156,0.015462068291183566,-36.54903847391685
1773820067.1744153,0.011068166438768118,-36.585414932026126
1773820067.2079413,0.006780140989312266,-36.62088430750331
1773820067.2402794,0.002642335533980872,-36.65511313224747
1773820067.2749963,-0.001802621274655874,-36.69187728742197
1773820067.305646,-0.005732556758952828,-36.72434901098875
1773820067.3401172,-0.010151566821002999,-36.76088713569047
1773820067.3744307,-0.01455958563539837,-36.79727485658731
1773820067.4044392,-0.018419571336270344,-36.82911170500721
1773820067.4400043,-0.022998085271713896,-36.86686112813992
1773820067.4701278,-0.026873151369865796,-36.898850388915704
1773820067.504738,-0.031335098750444615,-36.93562034418011
1773820067.5394285,-0.03580946401556702,-36.97249358262422
1773820067.5749507,-0.040391685346849567,-37.01027025625179
1773820067.6053267,-0.04431319473040887,-37.04258894432587
1773820067.639448,-0.048717693496115745,-37.078909429058584
1773820067.6751091,-0.05332670215449499,-37.116887601274364
1773820067.708336,-0.05762477665596389,-37.15229063867467
1773820067.739816,-0.06169667748741561,-37.18584790464165
1773820067.7751145,-0.06626863216528904,-37.22349320266905
1773820067.8054755,-0.07020814033803754,-37.25588694549472
1773820067.8398378,-0.07466800429081329,-37.29256692429736
1773820067.8701334,-0.07860189342957176,-37.32492097810716
1773820067.9046,-0.08308407167251836,-37.36174562463987
1773820067.9400945,-0.08770005395587735,-37.39968769954436
1773820067.9744089,-0.0921612377244977,-37.43638663891374
1773820068.0079155,-0.09652378813117136,-37.472238635661085
1773820068.0403056,-0.10074883190166549,-37.50691126218314
1773820068.074974,-0.10527596161673296,-37.54404021685432
1773820068.1053095,-0.10924202094463077,-37.57654312620893
1773820068.1400166,-0.11377682483839947,-37.613747830482644
1773820068.174394,-0.11827246473170096,-37.650616816828006
1773820068.2077324,-0.1226375622401252,-37.68638841966692
1773820068.2396183,-0.12681583728218734,-37.72061679505386
1773820068.2744262,-0.1313782504071631,-37.75799983728797
1773820068.3079133,-0.1357712383481613,-37.79398128469228
1773820068.34042,-0.14004087617058214,-37.82892515127481
1773820068.3748722,-0.14456985949041173,-37.86597779968337
1773820068.4044905,-0.1484683977752085,-37.897845788240744
1773820068.4400277,-0.15314987599639798,-37.936099457153105
1773820068.474891,-0.15774600804989844,-37.97364613080724
1773820068.5081704,-0.16213757758168124,-38.00950391088357
1773820068.5395634,-0.16628088026241136,-38.0433448928621
1773820068.5749931,-0.17096162179843005,-38.081554865014425
1773820068.6082695,-0.17535624596088753,-38.11746010417643
1773820068.6394672,-0.1794788030553617,-38.15113781117102
1773820068.6730728,-0.18392572845816135,-38.18743067084934
1773820068.7076557,-0.18851044091450422,-38.22479619648288
1773820068.7404025,-0.1928548374929825,-38.2601946324813
1773820068.7697904,-0.19675211168044351,-38.29197633862871
1773820068.8053856,-0.20147723479465507,-38.33048803853477
1773820068.8398068,-0.20605409374188152,-38.36774715390727
1773820068.8699715,-0.21007125969372234,-38.400413193191156
1773820068.9080057,-0.215132978735337,-38.441621542578226
1773820068.940479,-0.21945621254950418,-38.476822554764226
